artist_id,genre
a620,australian hip hop
a2343,australian pop
a790,pop soul
a790,r&b
a1575,dance pop
a1575,edm
a1575,pop
a1575,pop dance
a2344,album rock
a2344,classic rock
a2344,glam metal
a2344,hard rock
a2345,classic uk pop
a1484,uk pop
a2346,edm
a2346,house
a2346,pop dance
a2346,progressive house
a2346,uk dance
a2346,uk pop
a2347,israeli pop
a2348,gangster rap
a2348,hip hop
a2348,pop rap
a2348,rap
a2348,trap
a2348,urban contemporary
a2348,contemporary r&b
a2348,hip pop
a2348,r&b
a2349,gangster rap
a2349,hip hop
a2349,pop rap
a2349,rap
a2349,trap
a2349,urban contemporary
a2349,contemporary r&b
a2349,hip pop
a2349,r&b
a2350,gangster rap
a2350,hip hop
a2350,pop rap
a2350,rap
a2350,trap
a2350,urban contemporary
a2350,contemporary r&b
a2350,hip pop
a2350,r&b
a2351,bubblegum dance
a2352,disco
a2352,motown
a2352,quiet storm
a2352,soul
a421,underground hip hop
a421,speedrun
a421,video game music
a2353,modern rock
a2353,pop
a2353,rock
a2353,hip hop
a2353,pop rap
a2353,rap
a2353,underground hip hop
a2353,speedrun
a2353,video game music
a2354,modern rock
a2354,pop
a2354,rock
a2354,hip hop
a2354,pop rap
a2354,rap
a2354,underground hip hop
a2354,speedrun
a2354,video game music
a2355,modern rock
a2355,pop
a2355,rock
a2355,hip hop
a2355,pop rap
a2355,rap
a2355,underground hip hop
a2355,speedrun
a2355,video game music
a2356,dutch house
a2356,edm
a2356,electro house
a2356,melbourne bounce
a2356,melbourne bounce international
a2356,pop dance
a2356,progressive electro house
a2356,r&b
a2356,rap
a794,dutch house
a794,edm
a794,electro house
a794,melbourne bounce
a794,melbourne bounce international
a794,pop dance
a794,progressive electro house
a2357,new romantic
a2357,new wave pop
a2357,synthpop
a2039,barbadian pop
a2039,kentucky hip hop
a2039,r&b
a153,miami hip hop
a153,kentucky hip hop
a153,r&b
a2358,hip hop
a2358,miami hip hop
a2358,pop rap
a2358,rap
a2358,barbadian pop
a2358,pop
a2358,urban contemporary
a2358,kentucky hip hop
a2358,r&b
a2359,classic uk pop
a1363,electropop
a1363,swedish indie pop
a2360,aussietronica
a2360,australian electropop
a2360,australian indie
a2360,edm
a2360,electropop
a2360,swedish indie pop
a2361,filter house
a2361,electrofox
a2362,filter house
a2362,electrofox
a2363,filter house
a2363,electrofox
a2364,filter house
a2364,electrofox
a2365,pop
a2365,melodic rap
a2365,rap
a2365,trap
a2366,new romantic
a2366,new wave pop
a2366,synthpop
a1913,dance pop
a1913,uk dance
a1218,uk dance
a1956,dance pop
a606,miami hip hop
a2369,australian indigenous music
a697,neo soul
a2370,classic uk pop
a2370,merseybeat
a343,east coast hip hop
a343,hip hop
a343,hip pop
a343,pop rap
a343,r&b
a343,rap
a343,southern hip hop
a343,trap queen
a343,urban contemporary
a343,contemporary r&b
a2372,dance pop
a2372,pop
a2372,east coast hip hop
a2372,hip hop
a2372,hip pop
a2372,pop rap
a2372,r&b
a2372,rap
a2372,southern hip hop
a2372,trap queen
a2372,urban contemporary
a2372,contemporary r&b
a1574,dance pop
a1574,pop
a1574,east coast hip hop
a1574,hip hop
a1574,pop rap
a1574,rap
a1574,southern hip hop
a1574,trap queen
a44,east coast hip hop
a44,hip hop
a44,hip pop
a44,pop rap
a44,r&b
a44,rap
a44,southern hip hop
a44,trap queen
a44,urban contemporary
a44,contemporary r&b
a463,melodic rap
a454,cali rap
a454,pop rap
a2373,old school hip hop
a2374,talent show
a2375,australian indie
a2375,australian surf rock
a2377,irish rock
a2377,irish singer-songwriter
a2377,melancholia
a2377,chamber folk
a2377,czech singer-songwriter
a2378,irish rock
a2378,irish singer-songwriter
a2378,melancholia
a2378,chamber folk
a2378,czech singer-songwriter
a2379,brostep
a2379,complextro
a2379,edm
a2379,electro
a2379,pop dance
a2379,conscious hip hop
a2379,hip hop
a2379,rap
a2379,west coast rap
a852,brostep
a852,complextro
a852,edm
a852,electro
a852,pop dance
a2380,australian dance
a2380,europop
a2381,alt z
a2381,uk pop
a2382,post-grunge
a573,talent show
a1586,dutch pop
a1586,dutch rock
a2383,eurodance
a2383,dutch pop
a2383,dutch rock
a2384,eurodance
a2384,dutch pop
a2384,dutch rock
a2385,album rock
a2385,classic rock
a2385,mellow gold
a2385,singer-songwriter
a2385,soft rock
a2385,yacht rock
a298,australian rock
a298,boy band
a104,dirty south rap
a2386,dance pop
a2386,gangster rap
a2386,hip hop
a2386,pop rap
a2386,rap
a2386,st louis rap
a2386,urban contemporary
a2386,dirty south rap
a2387,dance pop
a2387,gangster rap
a2387,hip hop
a2387,pop rap
a2387,rap
a2387,st louis rap
a2387,urban contemporary
a2387,dirty south rap
a2388,disco
a2389,nashville sound
a2390,broadway
a2390,classic soundtrack
a2390,classic rock
a2390,folk
a2390,folk rock
a2390,mellow gold
a2390,singer-songwriter
a2390,soft rock
a2209,broadway
a2209,classic soundtrack
a2391,northern soul
a2392,northern soul
a2393,australian pop
a2394,a cappella
a2395,black americana
a2395,contemporary country
a2395,country
a2395,country road
a2395,melodic rap
a2395,rap
a2395,trap
a2395,pop
a2395,pop r&b
a859,black americana
a859,contemporary country
a859,country
a859,country road
a859,pop r&b
a232,black americana
a232,contemporary country
a232,country
a232,country road
a232,melodic rap
a232,trap
a2396,diva house
a610,miami hip hop
a610,pop rap
a2397,indie rock
a2397,indietronica
a2397,modern rock
a2397,neo-synthpop
a2397,shimmer pop
a2398,boy band
a2398,talent show
a2399,bedroom pop
a610,hip hop
a610,rap
a610,southern hip hop
a610,trap
a2400,alternative rock
a2400,blues rock
a2400,detroit rock
a2400,garage rock
a2400,modern blues rock
a2400,permanent wave
a2400,punk blues
a2400,rock
a358,adult standards
a358,rock-and-roll
a926,operatic pop
a2401,album rock
a2401,mellow gold
a2401,new romantic
a2401,new wave
a2401,new wave pop
a2401,power pop
a2401,soft rock
a2402,alternative rock
a2402,dance-punk
a2403,soft rock
a2403,yacht rock
a2404,australian rock
a2405,new beat
a2405,rave
a2406,boy band
a2406,neon pop punk
a2406,pixie
a272,canadian latin
a272,canadian pop
a87,canadian latin
a87,canadian pop
a2407,adult standards
a2407,doo-wop
a2407,rock-and-roll
a2407,rockabilly
a2408,adult standards
a2408,doo-wop
a2408,rock-and-roll
a2408,rockabilly
a1487,hip pop
a1487,queens hip hop
a1487,rap
a2409,alternative metal
a2409,progressive metal
a523,dutch pop
a2410,big room
a2410,dance pop
a2410,dutch house
a2410,edm
a2410,electro house
a2410,pop dance
a2410,dutch pop
a2412,new orleans jazz
a2412,adult standards
a2412,easy listening
a2413,new orleans jazz
a2413,adult standards
a2413,easy listening
a2414,new orleans jazz
a2414,adult standards
a2414,easy listening
a1101,new orleans jazz
a522,soft rock
a2415,contemporary r&b
a2415,soft rock
a2417,doo-wop
a2417,rhythm and blues
a2417,rock-and-roll
a767,hip pop
a767,queens hip hop
a26,modern blues rock
a2418,edm
a2418,pop dance
a2418,uk dance
a2418,modern blues rock
a2419,folk
a2419,singer-songwriter
a796,birmingham grime
a796,grime
a796,instrumental grime
a796,uk hip hop
a2420,east coast hip hop
a2420,hip hop
a2420,rap
a2420,birmingham grime
a2420,grime
a2420,instrumental grime
a2420,uk hip hop
a2421,blues rock
a2421,british blues
a2421,classic rock
a2421,country rock
a2421,folk rock
a2421,mellow gold
a2421,progressive rock
a2421,psychedelic rock
a2422,album rock
a2422,art rock
a2422,classic rock
a2422,glam rock
a2422,mellow gold
a2422,piano rock
a2422,progressive rock
a2422,rock
a2422,soft rock
a2422,symphonic rock
a2423,doo-wop
a462,big room
a462,brostep
a462,dutch edm
a462,edm
a462,house
a462,pop dance
a462,progressive electro house
a462,slap house
a462,trance
a2425,novelty
a2426,australian indie
a2426,fremantle indie
a2426,metropopolis
a2426,perth indie
a2427,hip house
a2427,new wave pop
a2428,dance pop
a2428,post-teen pop
a2428,talent show
a2428,grime
a2428,pop rap
a1685,post-teen pop
a1685,talent show
a2429,australian talent show
a2430,australian talent show
a2431,american folk revival
a2431,folk
a2431,folk rock
a2431,singer-songwriter
a130,dance pop
a130,miami hip hop
a130,pop
a410,australian pop
a410,australian talent show
a2433,australian rock
a166,electropop
a2434,asian american hip hop
a2434,dance pop
a2434,pop rap
a2434,electropop
a2435,asian american hip hop
a2435,dance pop
a2435,pop rap
a2435,electropop
a2436,bubblegum pop
a2436,classic garage rock
a2436,doo-wop
a2436,rock-and-roll
a2436,rockabilly
a2436,sunshine pop
a2436,surf music
a2437,album rock
a2437,blues rock
a2437,british blues
a2437,classic rock
a2437,folk rock
a2437,hard rock
a2437,psychedelic rock
a2437,rock
a2437,singer-songwriter
a2437,supergroup
a2438,neon pop punk
a2438,piano rock
a2438,pop punk
a2439,boy band
a2439,post-teen pop
a2439,talent show
a934,lilith
a934,piano rock
a934,post-teen pop
a2440,neo mellow
a2440,pop rock
a2440,post-grunge
a2440,rock
a2440,lilith
a2440,piano rock
a2440,post-teen pop
a831,atl trap
a831,gangster rap
a795,dfw rap
a795,pop
a2441,dance pop
a2441,hip pop
a2441,pop
a2441,r&b
a2441,urban contemporary
a2442,canadian pop
a2442,contemporary r&b
a2442,hip pop
a2442,r&b
a2442,urban contemporary
a2443,album rock
a2443,glam metal
a2443,hard rock
a2443,soft rock
a2444,doo-wop
a2444,vocal harmony group
a2445,bubblegum pop
a2445,classic uk pop
a2447,alt z
a2447,australian alternative pop
a2447,singer-songwriter pop
a2448,alt z
a2448,australian alternative pop
a2448,singer-songwriter pop
a3,filter house
a3,nu disco
a2449,dance pop
a2449,pop
a2449,pop dance
a2449,pop rap
a2449,filter house
a2449,nu disco
a2450,british blues
a2450,country rock
a2450,mellow gold
a2450,soft rock
a87,east coast hip hop
a87,queens hip hop
a272,east coast hip hop
a272,gangster rap
a272,hip hop
a272,queens hip hop
a272,rap
a2451,celtic
a2451,gregorian dance
a2451,operatic pop
a2451,dance pop
a2451,east coast hip hop
a2451,hip hop
a2451,hip pop
a2451,pop rap
a2451,rap
a2452,celtic
a2452,gregorian dance
a2452,operatic pop
a2452,dance pop
a2452,east coast hip hop
a2452,hip hop
a2452,hip pop
a2452,pop rap
a2452,rap
a1105,celtic
a1105,gregorian dance
a1105,operatic pop
a2453,contemporary r&b
a2453,funk
a2453,new jack swing
a2453,quiet storm
a2453,r&b
a2453,urban contemporary
a1095,rap rock
a2454,australian pop
a2454,rap rock
a2455,rockabilly
a2456,deep adult standards
a2457,alternative metal
a2457,nu metal
a2457,post-grunge
a2458,light music
a2458,man's orchestra
a2459,indie pop rap
a2459,pop rap
a2459,rhode island rap
a2460,glam rock
a2461,australian dance
a2462,british blues
a2462,classic soul
a2462,funk
a2462,motown
a2462,p funk
a2462,soul
a2463,british blues
a2463,classic soul
a2463,funk
a2463,motown
a2463,p funk
a2463,soul
a2464,adult standards
a2464,jazz
a2464,jazz blues
a2464,soul
a2464,swing
a2464,vocal jazz
a2464,dixieland
a2464,harlem renaissance
a2464,jazz trumpet
a2464,lounge
a2464,new orleans jazz
a2465,adult standards
a2465,jazz
a2465,jazz blues
a2465,soul
a2465,swing
a2465,vocal jazz
a2465,dixieland
a2465,harlem renaissance
a2465,jazz trumpet
a2465,lounge
a2465,new orleans jazz
a2466,dance pop
a2466,pop
a2467,art pop
a2467,norwegian pop
a1499,dance pop
a641,nz hip hop
a2468,country rock
a2468,electric blues
a2468,folk
a2468,folk rock
a2468,mellow gold
a2468,singer-songwriter
a2468,soft rock
a2469,irish pop
a606,conscious hip hop
a606,hip hop
a606,west coast rap
a2470,folk
a2470,lilith
a2470,singer-songwriter
a2470,women's music
a2471,contemporary r&b
a2471,r&b
a2472,la indie
a2472,modern alternative rock
a2472,modern rock
a2472,rock
a2472,stomp pop
a2473,northern soul
a2474,hammond organ
a2475,classic uk pop
a101,lgbtq+ hip hop
a101,atl hip hop
a101,hip hop
a101,pop rap
a101,rap
a101,southern hip hop
a101,trap
a2476,dance pop
a2476,edm
a2476,electro house
a2476,house
a2476,pop
a2476,progressive house
a2476,uk dance
a2476,lgbtq+ hip hop
a2476,neo soul
a2476,atl hip hop
a2476,hip hop
a2476,pop rap
a2476,rap
a2476,southern hip hop
a2476,trap
a2477,dance pop
a2477,edm
a2477,electro house
a2477,house
a2477,pop
a2477,progressive house
a2477,uk dance
a2477,lgbtq+ hip hop
a2477,neo soul
a2477,atl hip hop
a2477,hip hop
a2477,pop rap
a2477,rap
a2477,southern hip hop
a2477,trap
a2478,r&b
a2478,urban contemporary
a2479,australian alternative rock
a2479,australian indie
a2480,scandipop
a2480,dutch house
a2480,edm
a2480,electro house
a2480,house
a2480,pop dance
a2480,progressive electro house
a2480,progressive house
a1245,scandipop
a2481,edm
a2481,eurodance
a2481,italo dance
a2482,edm
a2482,eurodance
a2482,italo dance
a2483,australian pop
a2483,pop
a2483,post-teen pop
a2483,dance pop
a2483,miami hip hop
a2483,pop rap
a383,australian pop
a383,post-teen pop
a2484,album rock
a2484,dutch prog
a2484,dutch rock
a2484,nederpop
a2485,country rock
a2485,folk
a2485,folk rock
a2485,piano rock
a2485,roots rock
a2485,singer-songwriter
a2486,australian alternative rock
a2487,new romantic
a2487,new wave
a2487,new wave pop
a2487,synthpop
a2488,alternative hip hop
a2488,deep euro house
a2488,deep house
a2488,edm
a2488,german dance
a2488,pop dance
a2488,tropical house
a478,alternative hip hop
a2489,lilith
a36,boy band
a166,canadian pop
a166,pop
a620,asian american hip hop
a2491,beatlesque
a2491,british invasion
a276,hip hop
a276,north carolina hip hop
a276,pop rap
a276,rap
a276,trap
a481,uk pop
a2493,talent show
a2493,uk pop
a303,piano rock
a1096,big room
a2495,dance pop
a2495,miami hip hop
a2495,pop
a2497,deep adult standards
a2497,doo-wop
a2497,merseybeat
a2497,rock-and-roll
a2498,trance
a2498,canadian pop
a2498,canadian singer-songwriter
a2498,classic canadian rock
a2498,heartland rock
a2498,mellow gold
a2498,soft rock
a816,trance
a2499,classic garage rock
a2499,doo-wop
a2499,merseybeat
a2499,rhythm and blues
a2499,rock-and-roll
a2499,rockabilly
a2499,surf music
a611,folk-pop
a611,irish pop
a1597,edm
a1597,pop dance
a1597,pop house
a1597,uk dance
a837,electro house
a2500,dance pop
a2500,edm
a2500,house
a2500,pop dance
a2500,uk dance
a2500,electro house
a2500,norwegian pop
a838,electro house
a2501,album rock
a2501,blues rock
a2501,british blues
a2501,classic rock
a2501,country rock
a2501,electric blues
a2501,folk rock
a2501,hard rock
a2501,mellow gold
a2501,psychedelic rock
a2501,rock
a2501,singer-songwriter
a2501,soft rock
a580,british blues
a580,country rock
a580,folk rock
a580,hard rock
a580,psychedelic rock
a1465,irish pop
a2469,australian hip hop
a2502,australian rock
a2503,acoustic punk
a2503,alternative rock
a2503,punk
a2504,dance pop
a2504,hip pop
a2504,r&b
a2504,urban contemporary
a2505,country rock
a2505,michigan indie
a2505,southern rock
a274,big room
a274,dance pop
a274,edm
a2478,dance pop
a2478,pop
a2506,australian rock
a2506,new romantic
a2506,sophisti-pop
a2506,synthpop
a1601,uk contemporary r&b
a1601,uk pop
a629,future garage
a2508,nz pop
a2509,dance-punk
a2509,electro house
a2509,fidget house
a2509,filter house
a2509,edm
a2509,pop dance
a2252,dance-punk
a2252,fidget house
a2252,filter house
a2510,album rock
a2510,classic rock
a2510,country rock
a2510,folk
a2510,folk rock
a2510,mellow gold
a2510,rock
a2510,soft rock
a2512,yacht rock
a139,big beat
a139,soundtrack
a2513,rock-and-roll
a2513,rockabilly
a2513,big beat
a2513,soundtrack
a2514,uk reggae
a2515,album rock
a2515,blues rock
a2515,british blues
a2515,classic rock
a2515,hard rock
a2516,electropop
a2516,uk dance
a2516,vapor soul
a2516,dance pop
a2516,danish pop
a2516,pop dance
a1166,uk dance
a1166,vapor soul
a2517,doo-wop
a2517,rhythm and blues
a2518,new romantic
a2518,new wave pop
a2518,synthpop
a720,pop
a74,neo mellow
a74,singer-songwriter
a2519,memphis soul
a2519,soul
a2519,southern soul
a2520,contemporary r&b
a2520,new jack swing
a2521,british invasion
a343,miami hip hop
a2522,deep adult standards
a2522,doo-wop
a2522,rhythm and blues
a2522,rock-and-roll
a2522,swamp pop
a2523,neo mellow
a2523,pop rock
a2524,football
a2525,alternative metal
a2525,funk metal
a2525,nu metal
a2525,rap metal
a2525,rap rock
a2526,bubblegum pop
a2526,classic garage rock
a2526,doo-wop
a2526,merseybeat
a2526,rock-and-roll
a2527,doo-wop
a2527,rhythm and blues
a2528,chicago rap
a2528,pop rap
a2528,r&b
a2528,southern hip hop
a2528,trap
a2528,urban contemporary
a2529,chicago rap
a2529,pop rap
a2529,r&b
a2529,southern hip hop
a2529,trap
a2529,urban contemporary
a1586,bubblegum dance
a2530,eurodance
a2530,bubblegum dance
a2531,eurodance
a2531,bubblegum dance
a2532,candy pop
a2532,new wave pop
a1220,conscious hip hop
a1220,gangster rap
a1220,hardcore hip hop
a1220,queens hip hop
a275,dance pop
a275,pop
a275,urban contemporary
a2533,dance pop
a2533,pop
a2533,urban contemporary
a2533,conscious hip hop
a2533,east coast hip hop
a2533,gangster rap
a2533,hardcore hip hop
a2533,hip hop
a2533,queens hip hop
a2533,rap
a2534,dance pop
a2534,pop
a2534,urban contemporary
a2534,conscious hip hop
a2534,east coast hip hop
a2534,gangster rap
a2534,hardcore hip hop
a2534,hip hop
a2534,queens hip hop
a2534,rap
a2535,zolo
a481,melodic rap
a146,hip hop
a146,north carolina hip hop
a146,pop rap
a2536,art rock
a2536,glam rock
a2536,melancholia
a2536,new romantic
a2536,new wave
a2536,new wave pop
a2536,sophisti-pop
a2538,doo-wop
a2539,contemporary country
a2539,country
a2539,country road
a2539,classic country pop
a2539,country dawn
a823,contemporary country
a823,country road
a2540,australian rock
a2540,new romantic
a2540,new wave
a2540,new wave pop
a2541,indietronica
a2541,metropopolis
a2542,classic soul
a2542,disco
a2542,rock-and-roll
a2542,soul
a2542,southern soul
a2543,contemporary country
a2543,country
a2543,country road
a2543,modern country rock
a2544,metropopolis
a2544,swedish electropop
a2544,dance pop
a2544,electropop
a2544,neo-synthpop
a2544,scandipop
a2544,swedish pop
a90,metropopolis
a2545,album rock
a2545,art rock
a2545,classic rock
a2545,hard rock
a2545,mellow gold
a2545,new romantic
a2545,progressive rock
a2545,rock
a2545,soft rock
a2545,symphonic rock
a2546,contemporary r&b
a2546,funk
a2546,motown
a2546,new jack swing
a2546,post-disco
a2546,quiet storm
a2546,urban contemporary
a2547,contemporary r&b
a2547,funk
a2547,motown
a2547,new jack swing
a2547,post-disco
a2547,quiet storm
a2547,urban contemporary
a2548,folk
a2548,roots rock
a2548,singer-songwriter
a1172,metropopolis
a1172,swedish electropop
a1172,swedish pop
a1172,swedish synthpop
a2102,edm
a2102,pop dance
a2102,progressive electro house
a2549,cartoon
a165,puerto rican pop
a165,reggaeton
a165,trap latino
a165,urbano latino
a2550,pop
a2550,post-teen pop
a2550,puerto rican pop
a2550,reggaeton
a2550,trap latino
a2550,urbano latino
