track_id,track_name,popularity,duration_ms,explicit,preview_url,status,submitted_by,reviewed_by
1R2SZUOGJqqBiLuvwKOT2Y,Gangnam Style (강남스타일),0,219493,0,https://p.scdn.co/mp3-preview/4ed443643fee0e9e3217630789a03b7a8f58b4a7?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0VD69ricQ3Flm3apWr4FQS,Techno Fan,38,239200,0,https://p.scdn.co/mp3-preview/8b9c5248bb4b9be66fcbda2b4fe7525e3683d5a1?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
5YjKdeES9QRJ8NmF4Xc8pV,All I Wanna Do Is Make Love To You,66,310893,0,https://p.scdn.co/mp3-preview/688d2da6f3ed491a1db0196b8989b03dc253a88e?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
5SAmGrYC4PMYm7ngFffrhf,Lady Rose,0,190826,0,https://p.scdn.co/mp3-preview/7f4344f3783c52970539c8caf62e62943f8f7984?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
7xwWqlV99ckoPiQrubZQnk,Daddy's Home - 2003 Remaster,0,173746,0,https://p.scdn.co/mp3-preview/327ba7ed39637e8742bf916eeebab9cade34d8b9?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
5YLHLxoZsodDWjqSgjhBf3,Myself,61,167552,0,https://p.scdn.co/mp3-preview/667044a31827560950e626d7a10feaceda136bfe?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
75KdMdPqZGO3FGNtpByM1p,Say Goodbye,0,289760,0,https://p.scdn.co/mp3-preview/5bce93ded41a05e585ca0d9ffd9b3cfc9869510a?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
4sSrhIXT4KnarQff6Nz8st,Don't You Worry,24,241720,0,https://p.scdn.co/mp3-preview/03691a1402d2a364093e5f6e2c27efeb188eea06?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
1wjzFQodRWrPcQ0AnYnvQ9,I Like Me Better,2,197436,0,https://p.scdn.co/mp3-preview/57bf51d254e2e01819ec8e013f4ed1c1fff8e50e?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
770bUE65sXIhYuLNGm4CIL,Love Letters,31,156734,0,https://p.scdn.co/mp3-preview/d970c8f05d863e7aeae80380445e6e992704f4bf?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
6lWiUIMSExoXW0wLkznwSo,It's Like That,0,203360,0,https://p.scdn.co/mp3-preview/e1b073557696ffcc7bde36934b147fd7a5fe06ed?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
4yFwM7hqSVz2oDyhgjxK8B,Hello,0,207013,1,https://p.scdn.co/mp3-preview/98460840de15d4205d743f12dd4fe5ff60a08f7f?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
161DnLWsx1i3u1JT05lzqU,Talking to the Moon,82,217866,0,https://p.scdn.co/mp3-preview/6feba1b412530ab0d9dd1f849180f039831acc42?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
70Z9t1qhytWtG4cCmmi7mU,I Wanna Rock,68,179760,0,https://p.scdn.co/mp3-preview/ad34ec4f0d35feee8e058b057a7904c2ef79dec1?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
54ipXppHLA8U4yqpOFTUhr,Bones,82,165264,0,https://p.scdn.co/mp3-preview/73e60ce56281d0fe085ac00ab64b6f14772754b5?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
20qyckJrLZQGQmNb5OmpkJ,My Name Is Prince,31,398333,1,https://p.scdn.co/mp3-preview/da414831f27c8082cd0567849cb745b705b9049c?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
6dGWq08LXuIw6T2oUeHECh,Convoy,59,230600,0,https://p.scdn.co/mp3-preview/6a093f1c5ce5e657d58b02ee7e6ab7824dc9132b?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
6Zt8AY95aCa2ZfF2omg3jY,Can't Stop the Music,44,218000,0,https://p.scdn.co/mp3-preview/0dcb6bf50c062a55047cfd2aef0050637586d672?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0fsz7tJ7UKXT9hliLfO7aE,The Distance,59,179600,0,https://p.scdn.co/mp3-preview/2f7fdc3170133cb9ea71901478b177845c291534?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
2QXUaiHDPoAQ7OqBxseo7U,Let The Night Roll On,0,244360,0,https://p.scdn.co/mp3-preview/8926210b0be11c3d6b8bef3b1be116e7e0b8eea3?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
1DIg9155AY65dpR5Lf5Vg4,Honest,37,218933,0,https://p.scdn.co/mp3-preview/f611ad85bd0fa336745050f069edfebd319741c4?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
5WQQIDU3HRaMyPkob8mpFb,Where Have You Been,73,242680,0,https://p.scdn.co/mp3-preview/71c35cb0c63e46f1a8c62135283cb2723c675ecf?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
4VCC8wGU5XZ3UAjgbiPCt9,Burn Your Name,19,232080,0,https://p.scdn.co/mp3-preview/56abda00b204e938d2777e7c7cf2d5b63d87193d?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
5SxkdsY1ufZzoq9iXceLw9,no tears left to cry,0,205946,0,https://p.scdn.co/mp3-preview/e5b04ad7398a7c8f5c4c788f4ab43f3f4cef150a?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
6P6JXuYde2BYahsfvjWVXU,Welcome Home,21,238866,0,https://p.scdn.co/mp3-preview/30b11dbb58300c2589d0201172acd32e0fd381ef?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
1diean1Kzrj3TAUDhnQmZH,Two For My Seconds,8,240720,0,https://p.scdn.co/mp3-preview/a024c10abf6e29e3b8a87fb405b6ffec9911efd2?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
77hjM9bMmgfTGJXv14UFmi,Play That Song,61,243253,0,https://p.scdn.co/mp3-preview/62266f1bcabc83dffc428e4ef6e1ad333a3dbf5f?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
1QJDgtV8L8jCnpM1RIauAp,'Til You Do Me Right,32,294600,0,https://p.scdn.co/mp3-preview/7c788ec1f7e9fe0117e9ad78d305d9a33686ab2e?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0HmJAhnKK2lCkjdX2qOHhH,To the Door of the Sun,0,192012,0,https://p.scdn.co/mp3-preview/0563f9ba30798e9bfa923bec908a2f469ce0d3b9?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
5It7Lw1E8VCSyS6AQv6nPm,Chocolate,0,224666,0,https://p.scdn.co/mp3-preview/ac10a3abc9483380a6a41b8133e1dc8001459d95?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
5WHTFyqSii0lmT9R21abT8,Don't Call Me Up,71,178480,0,https://p.scdn.co/mp3-preview/4fafac14ed05bb07f98e008f6eb5d3a04d52eaf4?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
1qzHqfvKrZWo6dVHM1dXrj,Turn Me On,70,154800,0,https://p.scdn.co/mp3-preview/15ae20a7f268cb2ab955733116dabc3f4368a827?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
5XWmfpinsT4XbfFsUASSaG,"Girls Talk Boys - From ""Ghostbusters"" Original Motion Picture Soundtrack",46,216098,0,https://p.scdn.co/mp3-preview/74497dad4b1a0e785ebdd9d6023a3a5b215c1302?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
3RMQ574OOJ3ND4019NUqOc,I Only Wanna Be with You,18,206832,0,https://p.scdn.co/mp3-preview/e77500ac9d0dcba5ebccb68be9e5aef59686d97c?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
6ADSaE87h8Y3lccZlBJdXH,With Or Without You,78,295515,0,https://p.scdn.co/mp3-preview/a7e5de3437eecf201cc1817a7b2d8fae96910199?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
1sn6iOK93jnp0Hn5BnNOXy,Best of You,53,254973,0,https://p.scdn.co/mp3-preview/e0d4a26b35e7e40ee04dbfe37a69c2ad8076f7f9?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
7cJyozunnamcpi7JoEQ1ap,"Taller, Stronger, Better - Radio Mix",21,204933,0,https://p.scdn.co/mp3-preview/468543a35359c9808aaea97e055ba322b9eeec4c?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
3ayl4rTNR1rSqdi97VT2rZ,Sweet December,0,234614,0,https://p.scdn.co/mp3-preview/50ed938341925d308ba8e5a22f209614ecdf0a9e?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),69,216408,1,https://p.scdn.co/mp3-preview/9c1d97e992c06a30fc012de88e710ddbea9711c1?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
7oAwMt7PwEXtqwslKA1eor,Wild World,31,216133,0,https://p.scdn.co/mp3-preview/7027f812bedcb5b5f671943e5d2afb88cb71a223?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
1UjdzJkBwidn55CUo5TB1O,The War Song - Remastered 2003,40,253986,0,https://p.scdn.co/mp3-preview/0bff4cade08c633a99f3ab569585fc591660bfbf?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
2XPEv2sB6c44DSocT2TwAc,Pony Time,32,147426,0,https://p.scdn.co/mp3-preview/6452c42d6d29da51535d4582820db6a05b035bbc?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0uaB8avevQNDd32qEqh6mx,Stop Callin' Me,32,218493,0,https://p.scdn.co/mp3-preview/ebfcde3a38b157c4444da7fa0fe0cd00d7d9de82?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
6t1F0FTlVHAw6kEe164SsL,Something I Need,43,240080,0,https://p.scdn.co/mp3-preview/06c629b260651b8783b89deee322ab99ca570563?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
7ax0KTiQf6EWa59S3iQwHI,New Americana,0,183808,0,https://p.scdn.co/mp3-preview/54f41918f96220d10b95f2d13593c1a2c0ead60f?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0b18g3G5spr4ZCkz7Y6Q0Q,Rasputin,78,186209,0,https://p.scdn.co/mp3-preview/ad54133fba3671bed149315a15c410a52569f42b?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
5u8F359esydVGN4thHmSRz,Careful,44,230440,0,https://p.scdn.co/mp3-preview/6a7476bae7c498355b5d2052c6065bf074756f74?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
2HsjJJL4DhPCzMlnaGv7ap,Small Town,62,221626,0,https://p.scdn.co/mp3-preview/c03e5e9155672539d3e1d09e661228a10eb21d33?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
7mS8RbJji2UZAaguRGsOCH,Me Against the Music (feat. Madonna) - LP Version / Video Mix,57,223773,0,https://p.scdn.co/mp3-preview/e78ca9973337bb4e96359c70efc2349a41cb7eeb?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
2JJPmztkFxE7owP8iTerTn,Ooh La La,11,144693,0,https://p.scdn.co/mp3-preview/2f4b5ae80dc62386b771d3f2a5e681de781969f1?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
5UsfNL9PE9An9J4XLMJKPs,Skeleton Dance,25,211760,0,https://p.scdn.co/mp3-preview/ca68d1ca6bc86417425f17d695c7acab96c92bb1?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0jGWNXpaopUeVCGNCXexqq,Pick You Up,18,260626,0,https://p.scdn.co/mp3-preview/7aa33235250d8608542faafd981d5380bd10e803?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
13QWQQW83ZMO1k8EDucqgZ,My Kind of Girl,36,246440,0,https://p.scdn.co/mp3-preview/648ac1634abbf28c56da9db4c4ddd29bed93255e?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
4rqR0yM2k41leqyErhNzTs,Beautiful,0,312986,0,https://p.scdn.co/mp3-preview/9e4c833157a8e9bfefb1b35be3dec94825c7898f?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0YEsfwQpG7ofdIiHWA0dHi,All I Ever Need,63,213746,0,https://p.scdn.co/mp3-preview/a4e1feed325f76e68a54c52cd6379e460825a968?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
6bvc6DHQMDLRH1EDNR1Uhg,She's My Baby,12,125226,0,https://p.scdn.co/mp3-preview/07f4e3ff2ecc7e837b737ed59004c772e6192954?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
6f4JctYZP4qDuppkNaWHWk,We Are All Made Of Stars,0,273213,0,https://p.scdn.co/mp3-preview/e235e0a87daae4adc8016309a32f36f01240964a?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
2tZtzQUgPsHIYbNesKUHb6,It's Four in the Morning,25,164234,0,https://p.scdn.co/mp3-preview/2466d047e6ef965a8eb7540ad72e4140d6438c52?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
463PQggkmk5tTw8ug0ahOX,The Other Side (from Trolls World Tour),59,188186,0,https://p.scdn.co/mp3-preview/04b27140e09f6581d8b398effe575dff56e66698?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
5fwP61Nmo5xXYIjO9XEWqb,I'm Still Standing,0,183440,0,https://p.scdn.co/mp3-preview/e7eba4bb4727485ae61cbdf0465de20d904d2fc3?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
5GHbWzjRy1XfnTf5rkA8bf,Ringo,40,214213,0,https://p.scdn.co/mp3-preview/3dcb8ff7a5ea9818f4ebd50ada52b5d18775140b?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
7HOR03yHn462wtV3U7uhIx,Black Betty - Edit,0,207560,0,https://p.scdn.co/mp3-preview/a0dd803bcad33ac5bb239fb9e84dad3f96343d0d?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
5fmvZgUFuUq1SnzT3S6y4o,Ring Ring - English Version,56,184733,0,https://p.scdn.co/mp3-preview/81c798fb977b387acb3666b73a65e672853b1843?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
5pwykH32nEkcqdnufmbiqo,I Want You,0,232000,0,https://p.scdn.co/mp3-preview/d5ee0778f5e37a233cffeedc594325bb90505de3?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
1m2EwoCsZlX5JauNr9O4zk,Walkin' On The Sun,0,205826,0,https://p.scdn.co/mp3-preview/7075addc90650bcecb7a3aff90e11b9ee35997c7?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0rWhxNRrN3yj2juc5yRFDF,Mashed Potato,0,150240,0,https://p.scdn.co/mp3-preview/d6d5dac1b5b8cffb2462bc3ee508c7d71213132c?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
7HWH4kGaHR3ZwKNFPT4dSW,Puppy Love,42,184973,0,https://p.scdn.co/mp3-preview/4002ee86ee0e6cdeea01a588636320c8f8565305?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
5CO4uJ11ZVKhsO2Lu9NUSk,Natalie Don't,51,194346,0,https://p.scdn.co/mp3-preview/d3dfcffbb6dd7caaec763cd11ab569ee98a7728f?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
57p8CBvPOxrvyCbn6ttl5r,Would You Ever,57,234285,0,https://p.scdn.co/mp3-preview/eff34bb006c8264163d805745a9e6eab37a23b92?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
4fcbxnnfUycb7fJAInJOob,Your Song Saved My Life - From Sing 2,50,210280,0,https://p.scdn.co/mp3-preview/03ce28c58b47c918cd95f4c110d0f54cae64fc97?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
4pdPtRcBmOSQDlJ3Fk945m,Let Me Love You,1,205946,0,https://p.scdn.co/mp3-preview/7864c6e844bdf1438c355017ecab0daceccb82f9?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0IktbUcnAGrvD03AWnz3Q8,Lucky,66,189613,0,https://p.scdn.co/mp3-preview/2af2119909efc963734ea1eaeeafbc8d212e2371?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
4H3vuLX59XPqdtTpIesGyS,California Girls,47,171826,0,https://p.scdn.co/mp3-preview/1f25736c20193639eace6019d2081becd4beac6f?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
04BSvYghzdxjSJNpee36er,Monster - Transformers Soundtrack Version,57,200146,0,https://p.scdn.co/mp3-preview/3a2c724db3cdd9e14fc6a95dbbb1f2107acaf493?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
48iWbsOaBUAGzMdoSmqyg1,Lightning Crashes,67,325600,0,https://p.scdn.co/mp3-preview/da1add3330e8393e15f4e21c780428754f1e5591?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
7FC9Lng8iXU081lbigu8m8,Heartbeat Song,58,198733,0,https://p.scdn.co/mp3-preview/60107aeecd410c163220c467df4d49faf2ef91ed?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
3WF9iKr0tXJ5eYn4tTpXdC,Calm Down,23,222040,0,https://p.scdn.co/mp3-preview/0e43cc60e919e5e3f76d91f8fc9345bebd644a71?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
5nydh0uIcz9gxSoJY6FtTn,(Everything I Do) I Do It For You,0,393733,0,https://p.scdn.co/mp3-preview/fd642b7873c9cd1367f7d77bfb78a05c3abf1fca?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
5SdwZnfsdp2xA1YOc32Ebo,Feel The Love,0,267546,0,https://p.scdn.co/mp3-preview/ef58d340836fa05a1e4e49906b7fccd078e5f34e?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0jWgAnTrNZmOGmqgvHhZEm,What's Up?,79,295533,0,https://p.scdn.co/mp3-preview/e24bda8c6ed805bc0c0cf62059034c0010f36b1e?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0qaWEvPkts34WF68r8Dzx9,Turn Me On (feat. Vula),67,208473,0,https://p.scdn.co/mp3-preview/800a6a5d6c22ce3acb1a0d26ace5ce3b9a381ea5?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
1IpYDWB31L1CxDQZztadSi,Lonely,0,235800,1,https://p.scdn.co/mp3-preview/3bab1970085de0754ac78aa2b6127243430e19f5?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
1hWrl3T1kIH5b9zRHLfCOn,What's My Age Again?,1,148573,0,https://p.scdn.co/mp3-preview/e73273f1d5a2b8d94dcd54d9f1a90e636e8c24bf?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
5rgy6ghBq1eRApCkeUdJXf,We Are Young (feat. Janelle Monáe),77,250626,0,https://p.scdn.co/mp3-preview/71127da3ad33d0423fb257f079a2333caec0b0bf?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
6BaCraQ9xeLYg4Sb9TBT2X,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",56,223413,1,https://p.scdn.co/mp3-preview/34a33c4a5bd5f815d329db8e1daf712c9dd9ffb1?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
2T3blUc9Jnui2a0ZhuNOag,Smooth Criminal,0,209266,0,https://p.scdn.co/mp3-preview/f68fb55ccf7cc34be7f8a06f606e338dae69cf57?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
1aWV3uY3SIEZVbmv45oFWS,Creep,65,268533,0,https://p.scdn.co/mp3-preview/bb2d99ffae852b119fe4c0141e86dfdcb6ac4198?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
4PbhV8BYpnga2zdeSeqhcw,Business,1,251760,1,https://p.scdn.co/mp3-preview/9ac6499cb8b5d4a1badf80037be7704db1727a0b?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
647q0KZHceDZTyLExHU0ue,I Can't Wait,57,218826,0,https://p.scdn.co/mp3-preview/764be427b3e836b651d7b822649a77e482f61361?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
6aWgqdT3PCettGm19T29GM,Up/Down,21,205146,0,https://p.scdn.co/mp3-preview/cae273e725b8278dd9170946a9ed5f9cd4ada407?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
3rfOs6Miteal5wQUdFx8w1,How Do You Do!,0,189093,0,https://p.scdn.co/mp3-preview/1e81755a082a1622450a1658a0e507b1b5d31ed0?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
4jobL8u8bt6AObVdhethdy,Tik Tok (Parody),24,212000,1,https://p.scdn.co/mp3-preview/192a87953a283eade5000c1d5829bf2214acc929?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
5G6KreV4UFfAQd8UPtt3ra,The Sky's the Limit,41,222826,0,https://p.scdn.co/mp3-preview/f7a51f2cdabc48058e8d2d9040771bf61285fd9e?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
6ek9SiEj5a65WIs2EV7qiM,Son Of A Preacher Man,74,148053,0,https://p.scdn.co/mp3-preview/36c972f999556379dd044b00a14dbef4afa713d8?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
4viUsO0ZnlZrVCM945K6on,Whip It! (feat. Chloe Angelides),48,242973,0,https://p.scdn.co/mp3-preview/01c161a8131e5bb59a885315c37e915e6a889d77?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
5cMAToRoLsJwstixRL1zNq,My Kind of Girl,21,177600,0,https://p.scdn.co/mp3-preview/d3e29f51005fc4a732911d02eab76d129b62973d?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0oRfRA3MUFHgIMGSzh3cfY,Horses,22,208087,0,https://p.scdn.co/mp3-preview/e771c3e93b98889d8971253389284f8a1980dea7?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
7woW97CfcWaKtuC6W5BP2K,Heal the World,68,384306,0,https://p.scdn.co/mp3-preview/9e12dc62e85403dfcd10e176a1cb9f5384a57fc1?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
4Sfa7hdVkqlM8UW5LsSY3F,Take a Walk,63,264493,0,https://p.scdn.co/mp3-preview/6831003a390515c2c983c484f50eadb218993e46?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
1m0E5D8cOJyO1A2IBX4w4i,Fight Song,49,202506,0,https://p.scdn.co/mp3-preview/af95a17c40ac01886a92ce2446585804d285be17?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
3rrrMhc76FDnS4N7wu2KfH,Everything Is Beautiful - 1970 #1 Billboard chart hit,0,212773,0,https://p.scdn.co/mp3-preview/ad7564ba4b06fa161a7b560bac9371c782737606?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
78wTOLl1ANJtgOkOoNNZ06,Our Lips Are Sealed,41,165626,0,https://p.scdn.co/mp3-preview/29ace7c25975f0e6fd262cfa64cfa5e77ef067ec?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
7aR1QwbQa26sjDXiVMLik4,(I Can't Help) Falling In Love With You,49,208826,0,https://p.scdn.co/mp3-preview/650d5198fea14790e40615ebbe507b8f99862f74?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
5oRcArT4YUU0hAo5EzNW3u,9 PM (Till I Come) - Radio Edit,41,199520,0,https://p.scdn.co/mp3-preview/1414eae0a2fb9a667ad4330ed1c0d9918580196d?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0cLH7BXqfm0RqnjueCPLfW,Evidence,43,294240,0,https://p.scdn.co/mp3-preview/403820218274f552a66fdfed1b49c48d982123f5?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
1g1TeDflB6atAy7HKwrzXu,Learn To Let Go,46,217546,0,https://p.scdn.co/mp3-preview/b1a85e8a06153d680897f72da325d5875f375357?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
3Xl4KM5C1yivck4CBsy05L,Tip Of My Tongue,51,254640,0,https://p.scdn.co/mp3-preview/3815e32d1d802685735ff5b77b41e12e38697be0?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
1so85Or3C7J0sBnBOucVBA,The Lion Sleeps Tonight,48,192666,0,https://p.scdn.co/mp3-preview/8c8ac321b3d2691f415133f34604c51fc114f0d8?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
6kWJvPfC4DgUpRsXKNa9z9,All That She Wants,76,211213,0,https://p.scdn.co/mp3-preview/eef43d18f73d83ff358852d874dd564f55e86932?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
7JDSbEyUqPxlmRPyP9O86F,Carrie Anne - 1998 Remaster,1,175893,0,https://p.scdn.co/mp3-preview/86ba2457f7e12c548a7e46a827023ae625230afc?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
2RDgs05sg2vrpwiAEUkWd0,Freak,56,226106,0,https://p.scdn.co/mp3-preview/f814c871c1e23093f0ff88d27d806969aa1a74dd?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
01F8B0dhzGdWvmcSO6vUdi,Just The Two Of Us,47,315506,0,https://p.scdn.co/mp3-preview/fee9841d4eea8082b3b6216a72aa525e70216e52?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0C4ejWmOTMv8vuYj85mf8m,S&M,70,243533,1,https://p.scdn.co/mp3-preview/b08a1a266d1e717fd203df1e9b4620600ea413ba?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
2ezvJAiZ0vZ7gCuPxwYm2v,Negative Things,29,271520,0,https://p.scdn.co/mp3-preview/8a05ab3472ec256770fc88dae412f5ddeabf490f?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
2BY7ALEWdloFHgQZG6VMLA,Brandy (You're a Fine Girl),76,186826,0,https://p.scdn.co/mp3-preview/0e7f01cc3908ccf6a70822b81a8d1834822cb1fc?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
5jrdCoLpJSvHHorevXBATy,Dark Horse,73,215672,0,https://p.scdn.co/mp3-preview/7251bb524fb32b7f4feae106ade846f568b7177e?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
5eyjpDkuDAINQSy4KcLjfx,Weak,0,201159,0,https://p.scdn.co/mp3-preview/5090461865891fffbc794d51a981a85e93df7152?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
1UPJoPSCpOzYcRBq5nc586,Underneath the Radar,42,367453,0,https://p.scdn.co/mp3-preview/024c4950afaac542c96e3497d4101ff7e47498b8?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
5xZjfKSfTooDP2rcAgjxlH,Carry On,53,278373,0,https://p.scdn.co/mp3-preview/3b28f19c04a17dfb67d76a48d7471a1162f4ad80?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
5a7NdkF09AfD0H607eiOkX,On My Mind,63,213445,0,https://p.scdn.co/mp3-preview/185bb4038affc598692ac0e18a323a1a73fa9f94?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
